business_name,business_index,review,user_id
Fatboy’s The Burger Bar,fatboys-the-burger-bar-singapore-4,Nice burger joint in Singapore with good burgers and a good ambience. I had thir cheeseburger with fries. The bun was slightly crispy and the patty was very juicy. Recommend to give this place a try!,C852EYZl6uejxF5dqK6oPA
Fatboy’s The Burger Bar,fatboys-the-burger-bar-singapore-4,"The place is quite nice and comfy.I took a Cheeseburger which had a decent size and was tasty (meat a bit over cooked but it was still good). For the fries,  unfortunately it's frozen fries (and you can taste it) and the sizing is small :/",ZE3XCREjUICQUD779nHKFg
Fatboy’s The Burger Bar,fatboys-the-burger-bar-singapore-4,"For some reason this outlet doesn't exist on the Internet at the moment. It's not on their official website yet, and it's not even listed on the name card that the cashier gave me! Did I eat here in a dream...??Regardless of whether or not I dined here in a parallel universe, this Dhoby Ghaut outlet is pretty sweet, as it's a 5 minute walk from the MRT/Plaza Sing. Walking in, I felt like I was in a cooler version of a Johnny Rockets (after all, their playlist included fun hits like Grease Lightning.) After skimming the menu, I went with my gut and my love for the movie Pulp Fiction by ordering the Royale with Cheese. I'm not sure if I'm biased because I had only eaten 3 rice cakes earlier that day but MAN that burger was good! I asked for it to be medium, and although it was a bit too red in the centre for me, it was quite delicious and I didn't get sick from it. The fries that it came with were good, but not life changing.This is the perfect casual spot to meet friends, watch the game, and, hey, it's air conditioned. I'd be more than happy to return!",nzIq7_i0C79ToOp-U5e0fA
Fatboy’s The Burger Bar,fatboys-the-burger-bar-singapore-4,The burger is good but the one I tried (royal cheese) had too much bbq sauce that was too sweet.Meat and bun were good so I need to try something else next time. 3-stars for now,YhkMLyEsQd2-nG4BLkUs6w
Fatboy’s The Burger Bar,fatboys-the-burger-bar-singapore-4,"Their cordon bleu burger is so awsome. The resturant offers German beers, a vierity of Western food, and oldies music. The decoration is 50's diner style.I wanted to add a photo of my burger. I am not sure how.",yK1AtqnHMVjB5phBQG44Pw
Fatboy’s The Burger Bar,fatboys-the-burger-bar-singapore-4,This is my first time here and I'm absolutely excited. The place is really nice and the burger smells really good. I ordered the fat basterd and it was amazing! The taste was fabulous and serving was huge. I am really delighted I found this place as its gonna be one of my favorite place to go.,gRjk2PQoMQffOUdA8OzdBg
Fatboy’s The Burger Bar,fatboys-the-burger-bar-singapore-4,"Wanted to love this place after seeing the menu in the window.  The two of us returned on a Thursday evening October 9th around 8:30pm.  Every seat was taken in this small dining room.  We waited in the queue outside.  After a short wait we were invited in.The staff member showed us to a 4 top in the back of the restuarant.  After we were seated we were asked to move to a very small 2 top back in a narrow hallway.The original 4 top remained unfilled during our whole dining visit.  We were treated to the constant flow of servers rushing by our tableWe placed our order and asked for water for the table as  neither one of us are bar drinkers.  We were told that the water canteen was out front.  It truly was , just left of the front entrance door.   I weaved and dodged my way through service staff and customers to arrive at the water station.  There stacked were the smallest red plastic glasses I had ever seen.  I filled two and proceeded to walk to the back of this place dodging the same crowd as before. i WILL CALL THIS THE WATER WALK OF SHAME.  PUNISHMENT FOR ORDERING A NON CHARGABLE BEVERAGE.The food took some time to arrive to our table and that is understandible  as they were busy.  I ordered a black pepper and blue cheese burger and my dining companion ordered the Holy Ceaser Chicken.The burger was coated in way too much black pepper. The Chicken Ceaser was okay.  There is a sign at the front that says if you don't like our burgers go to the clown next door.  I can think of alot of places in Singapore to get a GREAT burger and food at this price point.  I will take their  advice and go revisit one of my other favorites.The best thing going for this place is there is no service charge.  I suspect that is what packs them in.",M6SBedMGc93C6CQJ8trzag
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,"I had a great experience here, perhaps they changed staff from reading the previous reviews. I was greeted and taken care of with great service throughout the night. We ordered a large pepperoni pizza which is deff plenty to split for two people. The pizza was delicious and came out pretty fast. Price is reasonable for Singapore $24 for large pepperoni Ambience is nice, very casual and friendly. They have some outside seating as well. I'll deff come stop back in for another pizza :) Free wife :)",vEeTRdmbQ5XcYUQ6vaH3MQ
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,"I've been coming here off and on for a couple of years and I really enjoy it. If you are looking for good atmosphere, varied menu, good pizza, and reasonable (For Singapore) prices for large pizzas, this is the place to come.I haven't been to any of their other outlets, but this really has a good atmosphere, it feels like a true New York neighborhood pizzeria with the tile floors built around the large wood fired oven in the middle.They have a large varied menu which contains many great dishes, I've had their pasta and some appetizers in the past, I don't remember specifics,I was pleased and not disappointed. My last visit we did get the house salad, which had good dressing and was large enough for 2-3 people to easily share.The real draw to this restaurant, and the focus of their name is the Pizza. This is really good pizza, it isn't too fancy, it is just good pizza. They have a wide range of toppings and pre-designed types to order from including the traditional Pepperoni, which is always a good measure to judge by. The pizza is a hand tossed, thin crust, wood fired oven pizza; it has just the right amount of char on the bottom. The pizza is greasy on top, if that isn't appealing, take a napkin and sop it up as I have seen many do in other parts of the world. The table comes standard with napkins for this and utensils along with the usual, crushed red pepper and grated cheese to fine tune your slice the way you want.The $50 21"" is a great deal to ensure all are satisfied and you will have slices for breakfast the next morning, and if a harmonious consensus on the toppings isn't possible at your table you can always do a half and half style pizza. I advise making reservations as they fill up fast with families, couples, large groups and others looking for a good pizza night out.",_DDTeIubkh7QcgMQgcVn6A
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,"Pizza. I lurbe you. Pizza. Its kinda like playing the guitar. You can learn it with just 4 chords but Its pretty dang hard to master it. So with pizza you can't go wrong making it even if you tried, but to make good pizza....aha....Here in pepperoni, they celebrate the different ways of eating and enjoying pizza.I was tempted to do a Cindy Crawford pizza pull. (90s kids you know what I mean??) For Peperoni, its their speciality.  I ordered the pepperoni and seafood half and half 21 inch.Huge pizza, cut in quarters, it was lovely to my stomach and I'm loving all of it.The cheese is lovely but I think its a bit too much as I couldn't love the ingredients along with it.A lone stray hair came baked in the pizza but hey, its alright as the pizza is a pizza.I ordered a pasta - linguine in pesto... Its alright....not bad...little watery no oomph but cmon its a pizza place! So they're an aiight place to hang. A place to indulge in huge pizzas and Instagram it and get lots of likes*Guess how many times i said pizza in this review!.",HVI-zkVRU8gHfsShr7kc8w
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,Bloody awesome place. Good service. Good homely and folksy atmosphere. Good and generous food. The wood fire pizza was fantastic. The squid ink pasta was good too. A tad too watery for my liking but still good. The must try is the funghi portobello con pollo. Just ridiculously good with a crispy and tasty batter. I'll be back.,2tX4mI-PbyDnQvE8x2JIFA
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,"Don't eat at the restaurant. The service is terrible. After dropping a fork and a knife clumsily behind me, missing my back by a few centimetres, the slim-built waitress did not even have the audacity to apologise. Stick to takeaway if you must have their pizza. What a disappointing dining experience!",Hc5Y3Gk6p-GerRM70tQpJQ
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,"Peperoni Pizzeria's claim to fame is their XXL (21-inch!) pizza, and their versatility. If you want two kinds of toppings and can't decide on one - you don't have to! You can have both of them on one pizza. Isn't that neat?The pizza crust is thin, the toppings are fresh, the selection is vast, and put to the taste test, the Pancetta (Cured bacon, sliced tomatoes & egg) is delectable. The egg, still runny, goes perfect with the bursting-with-juice and huge slices of tomato, and the pork isn't like the typical American breakfast variety - still salty, not crispy, and tender. The selection of beers (Belgian!) is impressive as well - you have the leffes, the Satan Gold (oh la la!) and if you catch them at happy hour, you knock $2 off the price. Isn't that neat? Still a little overpriced even at happy hour - but worth it for the money you save on the pizza.Compared to the Greenwood Avenue branch, this has a more cutesy American diner feel, as compared to Greenwood's aged Italian pizzeria feel - but both joints have pizza with the pizzazz!",tBoiIg3s8gUtYNeFrYHBLw
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,Great place for pizzas! Have been eating here now and then for the past two years and i have zero regrets because they have one of the best pizzas in town! Their pizzas never disappoint!,OtqltgEplvQxIMQtVgtg3Q
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,"One time I was here in 2015, the manager had an attitude. He was more concerned with sitting and entertaining his friends who were seated the next table. Made eye contact and asked for the bill a few times but was openly ignored. This was when there wasn't anyone else in the restaurant at that time during a late noon. The second time this year 2016, I was glad to see that service has improved, and the snooty manager was nowhere to be found. You kept a customer apprehensive to return for an entire year before returning. Good service matters, guys!",hMAoGrpAbu1AEEruKrsf-g
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,Poor service. Manager has an attitude. Made me wait like an idiot while he served customers coming in later.,L8Z9aqyMC4wuXkym910JqQ
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,"If you're a true blue pizza lover, this could be your second home. Its an ideal place for big groups as they have that XXL pizza you can order and its great for sharing. Reservations are recommended though as the place can get quite busy especially on weekends.Back to the food, the pizzas are baked in a wood fire oven and its something I really like. I guess it somehow enhances the flavour of the pizza. With the XXL pizzas, you can split them into 2 different flavours. I love the seafood and parma ham options. Their appetizers are pretty good too. It may sound weird but, do give their chicken wings a try. They're seasoned well and are really tasty. However, I'd say give their pastas a miss. I'd rather you spend your money on their pizzas.",J-NdrqdYuaBZnD8zo9pgjg
Peperoni Pizzeria,peperoni-pizzeria-singapore-2,"Their pizzas are very thin. They are also all the same price, whether you get cheese or prosciutto di Parma with rucola. I recommend the latter. The chicken salad was pretty good but had a little too much dressing. The minestrone was also quite good. The only thing I would gripe about is that most of their pizzas don't have fresh mozzarella. They also have a good beer list but it is not cheap. Their drinks are a little cheaper (10-15%) at happy hour which ends at 7pm.",NyYZUEQBYU7D2EA_F9bObw
Mui Kee Congee,mui-kee-congee-singapore,The signature parrot fish belly is really good! The wok hei really makes the congee flavoursome. $11.50.The Claypot liver was perfectly done.Fried you tiao /doughsticks are consistently lightly crisp and big!Century eggs are another must order. 2 dollars with lovely molten centres very HK style.The scallop porridge is more costly at $18 but a generous portion of scallops.,a7y3gCq9Vwv89NRtUTtyJw
Mui Kee Congee,mui-kee-congee-singapore,"Congee is my happy place for any meal and we had Mui Kee for dinner one night while I was in town since everyone says it's the best for HK style congee.  Don't miss the you tiao and the century egg as sides.  The parrot fish belly was delicious: savory with lots of wok hei and the scallop was good too...that said, after a week of snorkeling with so many colorful parrot fish in Hawaii and now reading about how incredibly important they are to building and maintaining coral reefs, I can't in good conscience eat parrot fish anymore.  There are so many other types of fish out there and hopefully Mui Kee will consider putting a different one on their menu.  Til then, I'll be sticking with the scallop or pork and century egg.",jkr3YVCEoRNKkxinUZpW6A
Mui Kee Congee,mui-kee-congee-singapore,"pease porridge hot, pease porridge cold,pease porridge in the pot, nine days old;some like it hot, some like it cold,some like it in the pot, nine days old.mui kee's congee hot, mui kee's never cold,mui kee's congee in the pot, wok hei ho! i like it hot, no one likes it cold,i like it in the pot, wok hei ho!do come at least 15mins before opening for the least wait.limited advance reservation seats available, call to enquire.If you are looking for the queue, do not proceed to the main entrance. It's not there.Instead head towards shaw centre taxi/pick up and drop off point.there you will either see a queue, meaning you have to wait at least 30mins or the queuing barrier and sign boards.if you intend to buy just for takeaway, head straight in and order at the cashier. the menu is pretty comprehensive as compared to when they were a pop up at botanic garden's casa verde. appetizers like century egg, an acquired taste but go oh so well with congee. their fried dace fish cake comes with a clam ginger dipping sauce which will definitely whet your appetite. but their savoury, smooth, soothing congee is what you are looking for here, even though they have cheong fun and noodles as well. i do recommend you stick to congee if you have never had it before. and if you have tried it before, i am sure that is what you will stick to ordering again. the chef recommended fish belly congee is also what i recommend. look for the additional wok hei pan icon annotations, these are dishes that will endear you to their congee even more, just like when charring imparts a greater depth in taste, so too their wok hei. i also had the privilege to indulge in their alaskan crab congee with added fish belly(at a supplement). fresh ingredients first sautéed for that wok hei and then cooked together with their congee to blend them into one comforting dish. you will need those fingers, although they do strategically cut the crab pieces for easy access to them sweet meat! my only wish is for them to provide wet wipes for that $22 bowl. not too much to ask for, is it? if the queue isn't too long, it's definitely worth paying the premium for their bowl of congee. after all, it's by the les amis group, quality is assured!",2jTqpqHAQnIzIfwHdaOiqQ
Mui Kee Congee,mui-kee-congee-singapore,"Try the parrot fish belly congee (or the King crab one); they come with the charred wok hei flavour which is really unique and yummy. The fish belly comes with bones, but it is firm and delish. Avoid the cheung fun - too mushy and gluey. Efficient service.",Y4pO9yZociD96rtJ5vRyDw
Mui Kee Congee,mui-kee-congee-singapore,"Came here for a late night snack after a movie. Ordered abalone congee, scallops, and frog legs. The congee itself was pretty average but the variety and freshness of the seafood was good for the price point. The frog legs were a surprisingly exotic item on the menu and it certainly didnt disappoint. Definitey try them when coming here. Overall, a decent snack place that wont break the wallet.",h2pTHEevwinJIoe-HbPxaA
Mui Kee Congee,mui-kee-congee-singapore,I came here with a lot of expectation and waited for more than 30min to get a table but the food was not really worth the wait. The fish congee has a distinctive taste but not really special or tasty than other congee places like Imperial Treasure Noodle and Congee house mear by (my favorite).,MszVzakDJlDQNRPDUZMtXg
Mui Kee Congee,mui-kee-congee-singapore,"We went hoping for a good bowl of congee, we had a fish balls congee and a beef congee. The fish balls were a bit rough to my liking and the beef were very chewy and the congee were not as smooth as we had expected. All in all, we were disappointed!",NkREcAmYdlO71eCrwq7Htw
Saybons French Food Factory,saybons-french-food-factory-singapore,"This is the place to go for pretty solid soup and crepes. One of the first times I tried their soups was when my brother was walking around plaza sing while I had to run some errands and when I met him, he passed me the cup of soup he was holding and that became my virgin Saybons experience. The soup was really good! Especially since I was running around plaza sing like a mad man.My rbother then proceeded to hand me the mushroom crepe he was eating. Dayum! So veryyyyy good. Its like a heavenly combination os freshly cooked crepe and warm soup. Since then I've been back a number of times to get my fix of Saybons.",J-NdrqdYuaBZnD8zo9pgjg
Saybons French Food Factory,saybons-french-food-factory-singapore,"Overwhelmed by all the queues at other places during lunch time, I decided to give this place a chance. I had expected the food to be a feeble attempt at imitating French food but was pleasantly surprised by the quality. The soup was scrumptious and appetizing. The crepe was crispy with the ingredients mixed well in taste and portion. The fact that this place has been around for a few years while other small cafes have risen and fallen show that good food is really the key to running a business.",pDk2mjq7RTpIc6AWIvrbfw
Saybons French Food Factory,saybons-french-food-factory-singapore,"Saybons mainly serves soups and crepes, but I've never tried the crepes there.As a soup lover, I do enjoy the soup by Saybons. I tried the Mushroom soup and lobster bisque a week days ago and their quality of soup are pretty decent and tasty. If you are looking for something savoury to warm your tummy, I will recommend you to try Saybons.Served in a cup instead of a bowl, they would urge you to drink it from the cup instead of using spoons to enjoy the soup. I guess most people requested for spoons throughout the years as there are utensils located near the counter for you to pick up before heading to your table.My advice? Try drinking without spoon. There is a difference!",bJ3vl-BshIHJdrZ9DEqRMQ
Saybons French Food Factory,saybons-french-food-factory-singapore,"I remember when this place first opened as a tiny little store out of the basement of Plaza Singapura there were many naysayers who said a French-style creperie or soup kitchen would never work.With a winning combination of hard work and good prices and a dogged resilient belief in what they were doing, Saybons is now doing quite well, it seems, now that they have expanded into a larger sit-down cafe with more items offered on the menu.I love that they have good soups available in small take-away sizes (for all those times I want to drink a serving of soup but not have a meal). The mushroom soup is better than at many restaurants, very affordable, and I'm always happy to drink it. The other stuff is quite nice too. I should really try the crepes and such when I go back next, although the soup keeps me so happy I don't have room for much else!",Ml61UOrHtdUCwW0JcTM_Vg
Saybons French Food Factory,saybons-french-food-factory-singapore,"For the times when you want something quick, yet healthy. Their crepes are the star, but I'm usually too impatient to wait (it's made on-the-spot). Their soup meals (order a soup and add $4.20 for 4 slices of buttered bread + a snack) are a great deal, and pretty filling on their own. I especially like their broccoli cheese soup- tastes delicious even though it looks kinda dubious.  Very satisfying and unique!",RbecDhCFzlsmPwSEAoYBpA
Saybons French Food Factory,saybons-french-food-factory-singapore,"What used to be a tiny storefront at Plaza Singapura is now a full-fledged store with proper seats, tables and soup served in mugs. Saybons is one of the reasons I love Plaza Singapura. It had become a tradition in my secondary school days to buy a takeaway from Saybons while roaming the mall looking for something to buy or do. Sentimental reasons aside, Saybons is always an attractive alternative to a 'proper meal' as it is cheap, filling and good. While I'm sure the crepes I had in France were different in texture, the crispy crepes here are just as good in their own way. The soups are always decent as well. I usually prefer potato and leeks soup because the others are a little too bland for my taste. I had the seafood bisque recently and while it was rich, it wasn't very flavourful and lacked much taste. I do really like their focaccia bread which is toasted till it's soft and hot inside with a thin, crispy layer outside which I usually get with garlic herb butter. The butter could do with more taste but the texture of the bread is lovely. For a healthier meal, Saybons is quite a good place to grab some food that is different and a little healthier than the other choices around the basement.",5av7ZYxifKl1jPttRSvt7Q
Saybons French Food Factory,saybons-french-food-factory-singapore,"I always head to Saybons to grab some food if i'm rushing somewhere or have to have my meals on the go. I love their soups, and by putting their soup in a typical takeaway cup, it allows me to have their soups on the go, which is always a good thing in this hectic city. Their cheddar cheese broccoli is a hearty one that fills me up and leaves me pretty satisfied. They don't use preservatives in their soups and their soups are made rather healthy! I enjoy their crepes from time to time but as I often go to saybons for a quick meal, I don't usually have time to wait for the crepes to be made. I like their salmon, onion and cheese crepe as well as their banana madness for something sweet!",I0Ml519BP2Ya3-Ec5GgVgA
Saybons French Food Factory,saybons-french-food-factory-singapore,"This store is located in the basement of plaza singapura, serving soup and crepe. It would be considered as a ""fast food chain"" that serves french cuisine. The soup is lovely and nice, personally I preferred the cheddar cheese broccoli, it is rich in texture and well flavour. You might also want to try their crepe along with the soup. But be warned that the preparation time for crepe can be long and you might have finished your soupThe crepe that  I would recommend is mushroom & cheese crepe. The mushroom is flavourful and well roasted. It goes very well with the cheese, and it would be lovely to eat the crepe while its hot.",k4B4gZFiZscBR9yFFUsc6Q
Modesto’s,modestos-singapore-5,"They serve excellent authentic italian food such as pizza, spaghetti, meats, soups and dessert.We ordered the minestrone soup -  the soup  was with a sweet tomato based and the vegetables were cubed and soft. Appetizers of Calamari which was lightly fried served with a tangy tartar sauce. The pizza are those Italian thin crust type that is freshly prepared with a good amount of toppings. Service was good as there was like only four other tables. Only bad thing was they stopped serving fresh warm bread with garlic olive oil, and drinking water since last year.",HbI_aAcr8OhkCwRJ1eKU7g
Modesto’s,modestos-singapore-5,This the worst pizza in town. Bologna is NOT beef salami.  Tasteless. It was delivered by Deliveroo but not Deliveroo's fault as they have brought me very good pizza from Pezzo.,vH5Z1-pp49t1MwXOBMzGtA
Modesto’s,modestos-singapore-5,"Farewell treat by a colleague to another colleague and I'm just happen to be invited along. This place is nice and they have a Arsenal Pub.I'm busy snapping photos and I love the waterfall surrounded by the glass panel. Nice and relaxing place to have lunch. As this is my first visit, my colleague ordered the food and as for me im busy eating. The pizza is simply delicious and the fried chicken wing. Oh Gosh, all the food seem so nice.",UwWtpjalT2xlJyglRRITug
Modesto’s,modestos-singapore-5,Service was exceptional from Elson!  He went out of his way to take great care of us!,1Pr55e4x_gTMRwjhtcB-VQ
Modesto’s,modestos-singapore-5,"I had heard good things about this Italian restaurant, and decided to try out this restaurant for myself.I opted to sit near the side seats so that I could watch the waterfalls from the glass window.Together with my friend, we ordered a 3 course dinner each, which consisted of an appetizer, 2 main courses and a dessert.I chose the soup as the appetizer, and it was nice.For the main course, I had the clams in linguine, which was really good! The pasta gravy was absolutely delicious and I was also more than satisfied with the amount of clams. For the dessert, I had the tiramisu, which was excellent as well (although it was somewhat too sweet for me).Overall, I have had a very positive dining experience here and would highly recommend this restaurant.",Wnjh_5SaxBDNZ0YUux8m1w
Modesto’s,modestos-singapore-5,"Terrible! This is not a sports bar, there isnt even bar seating. And the service is horrible! I ordered a glass of wine and the waiter never came back, even after I finished my wine I had to flag someone down just to get a check. Didn't even get a chance to order food... Not worth going out of your way for....",ucx9TVzwUOy5jTvMz9oBKw
Modesto’s,modestos-singapore-5,This is actually to the sister branch on orchard by the orchard parade hotel.I seriously need to ask if you are selling fried bung as an artificial calamari. The size texture smell and taste suggest that te calamari I got for a takeaway was actually pig bung. Not delicious,MsNATWFEcNUtF48INY7Kig
Modesto’s,modestos-singapore-5,"Besides the excellent italian fare offered by Modesto's (see Eric C's review), it is also famous for another reason. One part of the restaurant is actually a football pub and home to the official Arsenal Singapore Supporters Club. Being a die-hard Gooner (Arsenal Supporter), it is the closest thing to be actually there in London. Having been lucky enough to visit the actual stadia and the numerous Arsenal theme pubs in England, the atmosphere at Modesto's really feels the same. The walls are filled with Arsenal jerseys, scarves, flags, memorabilia, etc. With almost all Arsenal matches shown live and be among fellow Gooners. Modesto's the place to be for all Arsenal fans.",j8UlPZDO6K5iI8T7LKPqEA
Brotzeit Katong,brotzeit-katong-singapore,"1 star off for the prices. A simple bite for two easily goes over $50 (thanks to the all famous Service Charge and GST, which are conveniently not included in the menu).Otherwise a great place. Delicious German food and beers!It's mostly indoors with a couple of outdoor tables if you still prefer to sit outside.",eLWTYog8x589Po9XObEFGQ
Brotzeit Katong,brotzeit-katong-singapore,"Came here for a business function while I was visiting.  First thing noticed was that the interior was setup quite nicely, with almost an upscale biergarten type of atmosphere.  Seating is bench style, but the benches are cushioned and still quite comfortable.We were promptly seated in a large section toward the back of the restaurant and the beer started flowing pretty much immediately.  The whole crew started off with Spaten, a solid selection that certainly didn't disappoint.  They also had other styles of authentic German beers available, and people started deviating from that point.  For food, we had the meat & cheese platter, sampling of sausages, flatbread with smoked salmon, as well as an order of the Schweinshaxe to share.  Overall, I would say that food was decent.  The Schweinshaxe certainly looked impressive when it arrived and was probably the highlight.  Skin was crispy while the meat was still fairly tender.  Otherwise, nothing really stood out.  It was a nice place to chill and hangout, but I'm not quite sure the food is something I would crave personally...",PMMcGelLIQEF_7mILSBkJA
Brotzeit Katong,brotzeit-katong-singapore,"Located on the corner, i wad worried it would be hot inside.  Its not - good AC.Service and food is great.  Presentation is fun.  Had such food, that we couldn't eat dessert!  A great reason to go back.Popular spot for europeans and locals.",29RmaBZVzOjtgALs-hz4Ug
Brotzeit Katong,brotzeit-katong-singapore,"We love this place :) just tried out this location because it's a bit closer to home. We got the spicy chicken sausage. The sausages are delicious. It comes with a cold potato salad which is average but not a big cold potato fan. We got the three trio with the chicken sandwich, burger, and salad. All really great taste 3 for 15$.",vEeTRdmbQ5XcYUQ6vaH3MQ
Brotzeit Katong,brotzeit-katong-singapore,"Excellent German restaurant. Ordered pig knuckle which came with sauerkraut, pickles and potatoes. Crunchy skin on on pig knuckle was awesome. Beers are great as well.",3CdqqUloY5-yphebyxP9aw
Brotzeit Katong,brotzeit-katong-singapore,"Brotzeit is a casual dining restaurant that serves German Cuisine.Frankly, I'm not a fan. Although the atmosphere and interior is modern and relaxed, the food and alcohol is just way too expensive! i simply can't justify paying over $25 for fried food, specifically German sausages which you can buy at the grocery and cook at home at a fraction of the price. The $18 grilled pork sausages with mashed potatoes and sauerkraut is probably the ""best"" value. The Weiner Schnitzel was $34, yikes, and I'm not even going into the price of alcohol. Last but not least, I hate restaurants that don't serve tap water and force patrons to buy ""still"" or ""sparkling"". Charging for tap water is fine, although this still peeves me as this is illegal in many parts of the United States (particularly NYC), but not offering it to customers is sacrilege.  Expect to burn a hole in your wallet and leave unsatisfied, if you plan to visit Brotzeit. Best to vist Werner's Oven on 49 Joo Chiat (Place 15 minute), if you want a eat at a German restaurant.",anrZv1OM1a2sC_EfZ8mt-Q
Brotzeit Katong,brotzeit-katong-singapore,"Have a set for 4-5 ppl, pork knuckle, saussages, pork ribs.Was good, and yummy. Dont forget to have them with german beer for a beer lovers, i had a south african red wine, bit costly for katong area, 90 sgd/ bottle, but once in a while dine out with great friends here is a must:)Ambience is relax, warm, service good, and its nice that the supervisor come to our table just to ask if everything ok.",62jyeuaoPpypSF9C2yncgQ
Brotzeit Katong,brotzeit-katong-singapore,"I usually like Brotzeit for its food and decent service. Here at their Katong Restaurant food was good, but terrible service. German Beer usually takes a bit longer, but 20 minutes? In fact it did not take Twenty minutes, the waitress had possibly just forgotten to tab it. Food took a lot of time too, although besides me only 10 other guests, who order after me but became their dishes earlier. The way the team took the complain was less then bad, ""sorry that we did not inform you that it takes longer!"" That was the managers response. Seriously? After all they took the beverage of the bill, however had preferred everything worked well in the first place.",aDpt35bqKmZZh34kofYX_A
Brotzeit Katong,brotzeit-katong-singapore,My parents are from Austria and I used to live there myself. We were there late so only appetizers available. We had the mixed plate of meats and cheese with bread...tasted just like home! We be frequenting more during the last few days of our trip!!,xbGucDBM9q2xcJX4AypSTg
Brotzeit Katong,brotzeit-katong-singapore,The wine by the glass is way too overpriced. $20.50 per glass. That's like a bottle with change. Con place.,yQFXwgfMma-DAsdOV3wkFQ
Limoncello Pizza & Grill,limoncello-pizza-and-grill-singapore,"This place is going down!  It used to be my favorite pizza place in Singapore, but the last two times i have been there the pizza was so so, and the service was horrible.  Something changed, and def for the worst!",Nv_gr_ujHLRQ8_y0MjfKnw
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"This place serves probably the best chicken rice in Singapore. Not too oily, not too dry and very tender. The soup has the right flavor to it. That being said, this place is not all about chicken rice. They serve good hor fun too! The seafood hor fun with egg is so good, I have to take a plate at least once a week!The negative about this place is the parking - there is none. Trying to get a taxi after 6pm is next to impossible for some reason. Only buses ply this area, there is no MRT station anywhere within the vicinity. I will give 4 star for the delicious food here though.",QHFdtAJUjAfFLqkLB7KIGw
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"this is my worst dinning experience in Singapore. ""Five stars"" restaurant sucks. After making order for 20 minutes, there is no food no drink serving on the table. Then they told us, we have not made the order cause their system down.after waiting for another 15 mins, we got food. But their is no plate on the table.Then, when the soup gets on the table, we ask bowls. They give us the un-washed bowls! see the picture. We never had this kind of experience even in undeveloped countries.""Five stars"" restaurant deserve no star.",AefPUZlxb_7TB34xwae0iA
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"I came here after a day of roaming around the city and i was so excited.  We got the roasted hainan chicken and the regular one along with a tofu dish.  The Hainan chicken wasn't bad, it still had a lot of flavor and the same can be side for the roasted one, except the roasted one, the skin wasn't that crispy.  The tofu was good but there was only four pieces. We did get a bowl of rice to go with our chicken. The rice was the hainan rice and it as very tasty.  I think my overall issue with this place is that the dishes were very small.  It was a little hard to share it with 3 other people.",LzmC0SDuCp4Tps-k9fc0sQ
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"True to its kampung classification, the chicken here is lean and flavourful. Very good rice, chili and ginger sauces. The ngo hiang is also yummy. But the best thing about this outlet is the takeaway service: They ask for your vehicle registration number, and as you approach the kerbside, somebody rushes out to your car with the exact change (to $50 or $100)! Can't do that at Boon Tong Kee down the same road (which chicken I personally find fattier and more bland).",Y4pO9yZociD96rtJ5vRyDw
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"My daughter has bad gastrointestinal infection after eating Chicken rice from this restaurant.She is in the emergency now with high fever, diarrhea and vomiting",c4U_s-43teXIDmA6Xr5qFw
Five Star Hainanese Cuisine,five-star-hainanese-cuisine-singapore,"I'm a chicken rice lover and I am proud to say it. If ever you see me depressed, a plate of chicken rice works as a great cure. So more often than not I seek chicken rice that is of quality,  in terms of price and taste. This joint disappoints with the former. Their chicken is juicy,  really tasty and the whole combination of their well cooked fragrant rice,  soup,  and condiments is easy on the palate. I particularly love their 'hometown'  tofu,  served with ample gravy and minced meat. They also serve up a pretty mean 'egg fuyong'.What is hard to swallow is the inflated prices at this establishment. Half a chicken goes for $16 if it hasn't changed,  a bowl of rice is a dollar or slightly more,  the tofu is in the range of $8-10, and all in all you walk away spending almost $15 to $20 a person for a simple meal. If you value good chicken rice at regular prices,  then there are much better options elsewhere. Somehow I find takeout at this restaurant a better solution. Quite frankly I feel that you get more rice and chicken for your buck this way. For $6, you get a sizeable portion of chicken rice,  plonk youself on the sofa at home and enjoy the chicken rice in peace and quiet. I gave it 4 stars,  then took away 1 star for their relatively exorbitant chicken rice rates.",rRas1bGzAjZmEspPM7BdZA
